subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice,
2106,2,14,100,-1,-3,75,75,75,2,1,2,76
2106,2,15,75,-1,-2,50,50,50,2,1,2,51
2106,2,16,100,-3,-1,25,75,75,2,1,2,26
2106,2,17,60,-2,-1,20,40,40,2,1,2,21
2106,2,18,100,-1,-1,50,50,50,2,1,2,51
2106,2,19,120,-2,-1,40,80,80,2,1,2,41
2106,2,20,60,-1,-1,30,30,30,2,1,2,31
2107,2,1,60,-2,-1,39,78,21,2,1,2,40
2107,2,3,120,-1,-2,53,53,134,2,1,2,54
2107,2,4,40,-3,-1,4,12,36,2,1,2,5
2107,2,5,100,-1,-3,50,50,150,2,1,2,51
2107,2,6,90,-3,-1,14,42,76,2,1,2,15
2107,2,7,150,-2,-1,25,50,125,2,1,2,26
2107,2,8,75,-1,-2,28,28,94,2,1,2,29
2107,2,9,120,-2,-1,26,52,94,2,1,2,27
2107,2,10,80,-3,-1,12,36,68,2,1,2,13
2107,2,11,150,-1,-2,63,63,174,2,1,2,64
2107,2,12,120,-1,-1,33,33,87,2,1,2,34
2107,2,13,40,-1,-3,20,20,60,2,1,2,21
2107,2,14,200,-1,-1,50,50,150,2,1,2,51
2107,2,15,100,-3,-1,15,45,85,2,1,2,16
2107,2,16,60,-1,-1,20,20,40,2,1,2,21
2107,2,17,75,-2,-1,15,30,60,2,1,2,16
2107,2,18,100,-1,-1,37,37,63,2,1,2,38
2107,2,19,80,-1,-3,49,49,93,2,1,2,50
2107,2,20,60,-1,-2,35,35,50,2,1,2,36
2108,2,2,200,-1,-1,97,97,103,2,1,2,98
2108,2,3,40,-3,-1,8,24,32,2,1,2,9
2108,2,4,120,-1,-1,55,55,65,2,1,2,56
2108,2,5,150,-2,-1,48,96,102,2,1,2,49
2108,2,6,80,-1,-3,59,59,63,2,1,2,60
2108,2,7,150,-1,-2,98,98,104,2,1,2,99
2108,2,8,40,-1,-3,32,32,24,2,1,2,33
2108,2,9,75,-2,-1,26,52,49,2,1,2,27
2108,2,10,80,-3,-1,17,51,63,2,1,2,18
2108,2,11,60,-1,-2,38,38,44,2,1,2,39
2108,2,12,90,-1,-3,67,67,69,2,1,2,68
2108,2,13,120,-1,-2,78,78,84,2,1,2,79
2108,2,14,100,-1,-3,74,74,78,2,1,2,75
2108,2,15,75,-1,-2,51,51,48,2,1,2,52
2108,2,17,60,-2,-1,19,38,41,2,1,2,20
2108,2,18,100,-1,-1,47,47,53,2,1,2,48
2108,2,19,120,-2,-1,39,78,81,2,1,2,40
2108,2,20,60,-1,-1,29,29,31,2,1,2,30
2109,2,1,90,-1,-3,62,62,84,2,1,2,63
2109,2,2,60,-1,-2,40,40,40,2,1,2,41
2109,2,3,120,-2,-1,40,80,80,2,1,2,41
2109,2,4,90,-3,-1,20,60,70,2,1,2,21
2109,2,5,150,-2,-1,44,88,106,2,1,2,45
2109,2,6,40,-3,-1,8,24,32,2,1,2,9
2109,2,7,100,-1,-3,74,74,78,2,1,2,75
2109,2,8,150,-1,-2,93,93,114,2,1,2,94
2109,2,9,100,-3,-1,25,75,75,2,1,2,26
2109,2,10,200,-1,-1,100,100,100,2,1,2,101
2109,2,11,40,-1,-3,30,30,30,2,1,2,31
2109,2,12,80,-3,-1,20,60,60,2,1,2,21
2109,2,13,75,-2,-1,20,40,55,2,1,2,21
2109,2,14,120,-1,-1,60,60,60,2,1,2,61
2109,2,15,60,-2,-1,19,38,41,2,1,2,20
2109,2,16,120,-1,-2,83,83,74,2,1,2,84
2109,2,17,80,-1,-3,60,60,60,2,1,2,61
2109,2,18,100,-1,-1,50,50,50,2,1,2,51
2109,2,19,75,-1,-2,50,50,50,2,1,2,51
2109,2,20,60,-1,-1,30,30,30,2,1,2,31
2113,2,1,90,-3,-1,19,57,71,2,1,2,20
2113,2,2,200,-1,-1,100,100,100,2,1,2,101
2113,2,3,40,-3,-1,9,27,31,2,1,2,10
2113,2,4,120,-1,-1,60,60,60,2,1,2,61
2113,2,5,150,-2,-1,50,100,100,2,1,2,51
2113,2,6,80,-1,-3,56,56,72,2,1,2,57
2113,2,7,150,-1,-2,97,97,106,2,1,2,98
2113,2,8,40,-1,-3,29,29,33,2,1,2,30
2113,2,9,75,-2,-1,26,52,49,2,1,2,27
2113,2,10,80,-3,-1,20,60,60,2,1,2,21
2113,2,11,60,-1,-2,39,39,42,2,1,2,40
2113,2,12,90,-1,-3,67,67,69,2,1,2,68
2113,2,13,120,-1,-2,78,78,84,2,1,2,79
2113,2,14,100,-1,-3,75,75,75,2,1,2,76
2113,2,15,75,-1,-2,49,49,52,2,1,2,50
2113,2,16,100,-3,-1,24,72,76,2,1,2,25
2113,2,17,60,-2,-1,20,40,40,2,1,2,21
2113,2,18,100,-1,-1,50,50,50,2,1,2,51
2113,2,19,120,-2,-1,38,76,82,2,1,2,39
2113,2,20,60,-1,-1,29,29,31,2,1,2,30
2114,2,2,60,-1,-2,36,36,48,2,1,2,37
2114,2,3,200,-1,-1,100,100,100,2,1,2,101
2114,2,4,60,-2,-1,22,44,38,2,1,2,23
2114,2,5,120,-1,-1,63,63,57,2,1,2,64
2114,2,6,90,-1,-3,54,54,108,2,1,2,55
2114,2,7,60,-1,-1,35,35,25,2,1,2,36
2114,2,8,150,-1,-2,80,80,140,2,1,2,81
2114,2,9,80,-3,-1,20,60,60,2,1,2,21
2114,2,10,75,-1,-2,44,44,62,2,1,2,45
2114,2,11,100,-3,-1,24,72,76,2,1,2,25
2114,2,12,120,-2,-1,35,70,85,2,1,2,36
2114,2,13,100,-1,-3,56,56,132,2,1,2,57
2114,2,14,150,-2,-1,41,82,109,2,1,2,42
2114,2,15,40,-1,-3,25,25,45,2,1,2,26
2114,2,18,120,-1,-2,60,60,120,2,1,2,61
2114,2,19,90,-3,-1,10,30,80,2,1,2,11
2115,2,1,60,-2,-1,20,40,40,2,1,2,21
