subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice,
207,2,13,150,-2,-1,11,22,139,2,1,2,12
207,2,14,90,-3,-1,4,12,86,2,1,2,5
207,2,15,60,-1,-1,4,4,56,2,1,2,5
207,2,16,150,-1,-2,11,11,278,2,1,2,12
207,2,17,40,-1,-3,5,5,105,2,1,2,6
207,2,18,60,-1,-2,7,7,106,2,1,2,8
207,2,19,80,-1,-3,8,8,216,2,1,2,9
207,2,20,40,-3,-1,4,12,36,2,1,2,5
208,2,1,120,-2,-1,5,10,115,2,1,2,6
208,2,2,40,-3,-1,4,12,36,2,1,2,5
208,2,3,60,-2,-1,5,10,55,2,1,2,6
208,2,4,120,-1,-2,9,9,222,2,1,2,10
208,2,5,80,-1,-3,3,3,231,2,1,2,4
208,2,6,150,-1,-2,10,10,280,2,1,2,11
208,2,7,60,-1,-1,5,5,55,2,1,2,6
208,2,8,150,-2,-1,11,22,139,2,1,2,12
208,2,9,120,-1,-1,6,6,114,2,1,2,7
208,2,10,90,-3,-1,4,12,86,2,1,2,5
208,2,11,200,-1,-1,14,14,186,2,1,2,15
208,2,12,60,-1,-2,4,4,112,2,1,2,5
208,2,13,100,-1,-1,9,9,91,2,1,2,10
208,2,14,40,-1,-3,3,3,111,2,1,2,4
208,2,15,80,-3,-1,4,12,76,2,1,2,5
208,2,16,75,-2,-1,4,8,71,2,1,2,5
208,2,17,100,-1,-3,6,6,282,2,1,2,7
208,2,18,75,-1,-2,5,5,140,2,1,2,6
208,2,19,90,-1,-3,7,7,249,2,1,2,8
208,2,20,100,-3,-1,6,18,94,2,1,2,7
209,2,2,75,-2,-1,4,8,71,2,1,2,5
209,2,3,120,-1,-1,8,8,112,2,1,2,9
209,2,4,60,-1,-2,5,5,110,2,1,2,6
209,2,5,100,-3,-1,4,12,96,2,1,2,5
209,2,6,75,-1,-2,5,5,140,2,1,2,6
209,2,7,90,-1,-3,7,7,249,2,1,2,8
209,2,8,80,-3,-1,4,12,76,2,1,2,5
209,2,9,60,-1,-1,4,4,56,2,1,2,5
209,2,10,150,-2,-1,5,10,145,2,1,2,6
209,2,11,100,-1,-1,6,6,94,2,1,2,7
209,2,12,40,-3,-1,5,15,35,2,1,2,6
209,2,13,100,-1,-3,6,6,282,2,1,2,7
209,2,14,150,-1,-2,8,8,284,2,1,2,9
209,2,15,80,-1,-3,4,4,228,2,1,2,5
209,2,16,120,-1,-2,6,6,228,2,1,2,7
209,2,17,40,-1,-3,4,4,108,2,1,2,5
209,2,18,120,-2,-1,6,12,114,2,1,2,7
209,2,19,90,-3,-1,6,18,84,2,1,2,7
209,2,20,60,-2,-1,5,10,55,2,1,2,6
210,2,1,40,-1,-3,4,4,108,2,1,2,5
210,2,2,75,-2,-1,9,18,66,2,1,2,10
210,2,3,40,-3,-1,4,12,36,2,1,2,5
210,2,4,60,-1,-1,7,7,53,2,1,2,8
210,2,5,120,-1,-2,19,19,202,2,1,2,20
210,2,6,90,-1,-3,15,15,225,2,1,2,16
210,2,7,200,-1,-1,13,13,187,2,1,2,14
210,2,8,75,-1,-2,7,7,136,2,1,2,8
210,2,9,100,-1,-3,9,9,273,2,1,2,10
210,2,10,120,-2,-1,8,16,112,2,1,2,9
210,2,11,60,-1,-2,5,5,110,2,1,2,6
210,2,12,100,-1,-1,7,7,93,2,1,2,8
210,2,13,80,-3,-1,5,15,75,2,1,2,6
210,2,14,60,-2,-1,5,10,55,2,1,2,6
210,2,15,100,-3,-1,6,18,94,2,1,2,7
210,2,16,120,-1,-1,9,9,111,2,1,2,10
210,2,17,150,-1,-2,12,12,276,2,1,2,13
210,2,18,90,-3,-1,5,15,85,2,1,2,6
210,2,19,150,-2,-1,8,16,142,2,1,2,9
210,2,20,80,-1,-3,5,5,225,2,1,2,6
211,2,1,80,-1,-3,59,59,63,2,1,2,60
211,2,2,90,-3,-1,3,9,87,2,1,2,4
211,2,3,120,-1,-1,5,5,115,2,1,2,6
211,2,4,150,-2,-1,4,8,146,2,1,2,5
211,2,5,80,-3,-1,3,9,77,2,1,2,4
211,2,6,75,-1,-2,2,2,146,2,1,2,3
211,2,7,100,-1,-3,4,4,288,2,1,2,5
211,2,8,120,-1,-2,3,3,234,2,1,2,4
211,2,9,40,-3,-1,3,9,37,2,1,2,4
211,2,10,75,-2,-1,3,6,72,2,1,2,4
211,2,11,90,-1,-3,4,4,258,2,1,2,5
211,2,12,60,-1,-1,3,3,57,2,1,2,4
211,2,13,40,-1,-3,3,3,111,2,1,2,4
211,2,14,100,-1,-1,6,6,94,2,1,2,7
211,2,15,60,-2,-1,3,6,57,2,1,2,4
211,2,16,150,-1,-2,4,4,292,2,1,2,5
211,2,17,120,-2,-1,3,6,117,2,1,2,4
211,2,18,100,-3,-1,3,9,97,2,1,2,4
211,2,19,60,-1,-2,5,5,110,2,1,2,6
211,2,20,200,-1,-1,6,6,194,2,1,2,7
212,2,1,75,-1,-2,51,51,48,2,1,2,52
212,2,2,120,-2,-1,49,98,71,2,1,2,50
212,2,3,60,-1,-1,30,30,30,2,1,2,31
212,2,4,90,-1,-3,5,5,255,2,1,2,6
212,2,5,120,-1,-1,6,6,114,2,1,2,7
212,2,6,40,-3,-1,3,9,37,2,1,2,4
212,2,7,200,-1,-1,6,6,194,2,1,2,7
212,2,8,100,-3,-1,2,6,98,2,1,2,3
212,2,9,120,-1,-2,3,3,234,2,1,2,4
212,2,10,80,-3,-1,2,6,78,2,1,2,3
212,2,11,100,-1,-3,4,4,288,2,1,2,5
212,2,12,60,-1,-2,3,3,114,2,1,2,4
212,2,13,80,-1,-3,3,3,231,2,1,2,4
212,2,14,60,-2,-1,2,4,58,2,1,2,3
212,2,15,100,-1,-1,4,4,96,2,1,2,5
212,2,16,40,-1,-3,2,2,114,2,1,2,3
212,2,17,150,-2,-1,3,6,147,2,1,2,4
212,2,18,90,-3,-1,4,12,86,2,1,2,5
212,2,19,150,-1,-2,4,4,292,2,1,2,5
212,2,20,75,-2,-1,3,6,72,2,1,2,4
213,2,1,120,-1,-1,6,6,114,2,1,2,7
213,2,2,60,-2,-1,5,10,55,2,1,2,6
213,2,3,40,-3,-1,4,12,36,2,1,2,5
213,2,4,60,-1,-1,2,2,58,2,1,2,3
213,2,5,75,-2,-1,5,10,70,2,1,2,6
213,2,6,100,-3,-1,8,24,92,2,1,2,9
213,2,7,75,-1,-2,6,6,138,2,1,2,7
213,2,8,200,-1,-1,11,11,189,2,1,2,12
213,2,9,40,-1,-3,3,3,111,2,1,2,4
213,2,10,80,-3,-1,5,15,75,2,1,2,6
213,2,11,100,-1,-1,7,7,93,2,1,2,8
213,2,12,60,-1,-2,5,5,110,2,1,2,6
213,2,13,90,-3,-1,6,18,84,2,1,2,7
213,2,14,150,-2,-1,8,16,142,2,1,2,9
213,2,15,120,-1,-2,9,9,222,2,1,2,10
213,2,16,90,-1,-3,10,10,240,2,1,2,11
213,2,17,150,-1,-2,21,21,258,2,1,2,22
213,2,18,80,-1,-3,8,8,216,2,1,2,9
213,2,19,120,-2,-1,7,14,113,2,1,2,8
213,2,20,100,-1,-3,9,9,273,2,1,2,10
214,2,1,200,-1,-1,9,9,191,2,1,2,10
214,2,2,100,-1,-3,14,14,258,2,1,2,15
214,2,3,120,-1,-2,18,18,204,2,1,2,19
214,2,4,60,-1,-1,8,8,52,2,1,2,9
214,2,5,75,-2,-1,12,24,63,2,1,2,13
214,2,6,40,-1,-3,8,8,96,2,1,2,9
214,2,7,120,-2,-1,12,24,108,2,1,2,13
214,2,8,100,-3,-1,10,30,90,2,1,2,11
214,2,9,75,-1,-2,6,6,138,2,1,2,7
214,2,10,100,-1,-1,9,9,91,2,1,2,10
214,2,11,90,-1,-3,8,8,246,2,1,2,9
214,2,12,150,-2,-1,12,24,138,2,1,2,13
214,2,13,60,-1,-2,8,8,104,2,1,2,9
214,2,14,80,-1,-3,6,6,222,2,1,2,7
214,2,15,40,-3,-1,8,24,32,2,1,2,9
214,2,16,150,-1,-2,12,12,276,2,1,2,13
214,2,17,60,-2,-1,5,10,55,2,1,2,6
214,2,18,90,-3,-1,5,15,85,2,1,2,6
214,2,19,120,-1,-1,10,10,110,2,1,2,11
214,2,20,80,-3,-1,7,21,73,2,1,2,8
215,1,1,120,-2,-1,20,40,100,2,1,2,21
215,1,2,100,-1,-3,11,11,267,2,1,2,12
215,1,3,200,-1,-1,12,12,188,2,1,2,13
215,1,4,90,-3,-1,5,15,85,2,1,2,6
215,1,5,150,-1,-2,23,23,254,2,1,2,24
215,1,6,75,-2,-1,6,12,69,2,1,2,7
215,1,7,90,-1,-3,7,7,249,2,1,2,8
215,1,8,120,-1,-2,14,14,212,2,1,2,15
215,1,9,100,-3,-1,8,24,92,2,1,2,9
215,1,10,75,-1,-2,4,4,142,2,1,2,5
215,1,11,60,-2,-1,3,6,57,2,1,2,4
215,1,12,80,-3,-1,6,18,74,2,1,2,7
215,1,13,150,-2,-1,13,26,137,2,1,2,14
215,1,14,60,-1,-2,8,8,104,2,1,2,9
215,1,15,100,-1,-1,9,9,91,2,1,2,10
215,1,16,40,-1,-3,3,3,111,2,1,2,4
215,1,17,120,-1,-1,12,12,108,2,1,2,13
215,1,18,80,-1,-3,6,6,222,2,1,2,7
215,1,19,40,-3,-1,2,6,38,2,1,2,3
215,1,20,60,-1,-1,7,7,53,2,1,2,8
216,2,1,80,-3,-1,7,21,73,2,1,2,8
216,2,2,100,-1,-1,12,12,88,2,1,2,13
216,2,3,75,-1,-2,7,7,136,2,1,2,8
216,2,4,60,-1,-1,4,4,56,2,1,2,5
216,2,5,150,-1,-2,14,14,272,2,1,2,15
216,2,6,75,-2,-1,9,18,66,2,1,2,10
216,2,7,200,-1,-1,25,25,175,2,1,2,26
216,2,8,100,-3,-1,7,21,93,2,1,2,8
216,2,9,80,-1,-3,6,6,222,2,1,2,7
216,2,10,40,-3,-1,2,6,38,2,1,2,3
216,2,11,150,-2,-1,17,34,133,2,1,2,18
216,2,12,100,-1,-3,16,16,252,2,1,2,17
216,2,13,60,-2,-1,4,8,56,2,1,2,5
216,2,14,120,-1,-2,13,13,214,2,1,2,14
216,2,15,90,-3,-1,6,18,84,2,1,2,7
216,2,16,120,-2,-1,10,20,110,2,1,2,11
216,2,17,60,-1,-2,8,8,104,2,1,2,9
216,2,18,90,-1,-3,13,13,231,2,1,2,14
216,2,19,120,-1,-1,20,20,100,2,1,2,21
216,2,20,40,-1,-3,7,7,99,2,1,2,8
101,1,1,60,1,2,48,48,24,1,1,1,49
101,1,2,75,2,1,56,112,19,1,1,1,57
101,1,3,120,1,1,73,73,47,1,1,1,74
101,1,4,100,1,3,80,80,60,1,1,1,81
101,1,5,60,1,1,47,47,13,1,1,1,48
101,1,6,120,1,2,104,104,32,1,1,1,105
101,1,7,80,1,3,71,71,27,1,1,1,72
101,1,8,90,3,1,57,171,33,1,1,1,58
101,1,9,40,1,3,34,34,18,1,1,1,35
101,1,10,100,1,1,72,72,28,1,1,1,73
101,1,11,60,2,1,39,78,21,1,1,1,40
101,1,12,150,1,2,125,125,50,1,1,1,126
101,1,13,40,3,1,30,90,10,1,1,1,31
101,1,14,120,2,1,98,196,22,1,1,1,99
101,1,15,100,3,1,69,207,31,1,1,1,70
101,1,16,75,1,2,63,63,24,1,1,1,64
101,1,17,200,1,1,150,150,50,1,1,1,151
101,1,18,90,1,3,77,77,39,1,1,1,78
101,1,19,150,2,1,115,230,35,1,1,1,116
101,1,20,80,3,1,57,171,23,1,1,1,58
102,1,1,90,3,1,58,174,32,1,1,1,59
102,1,2,200,1,1,146,146,54,1,1,1,147
102,1,3,40,3,1,26,78,14,1,1,1,27
102,1,4,120,1,1,86,86,34,1,1,1,87
102,1,5,150,2,1,116,232,34,1,1,1,117
102,1,6,80,1,3,67,67,39,1,1,1,68
102,1,7,150,1,2,120,120,60,1,1,1,121
102,1,8,40,1,3,33,33,21,1,1,1,34
102,1,9,75,2,1,54,108,21,1,1,1,55
102,1,10,80,3,1,67,201,13,1,1,1,68
102,1,11,60,1,2,50,50,20,1,1,1,51
102,1,12,90,1,3,81,81,27,1,1,1,82
102,1,13,120,1,2,105,105,30,1,1,1,106
102,1,14,100,1,3,83,83,51,1,1,1,84
102,1,15,75,1,2,63,63,24,1,1,1,64
102,1,16,100,3,1,79,237,21,1,1,1,80
102,1,17,60,2,1,49,98,11,1,1,1,50
102,1,18,100,1,1,83,83,17,1,1,1,84
102,1,19,120,2,1,87,174,33,1,1,1,88
102,1,20,60,1,1,48,48,12,1,1,1,49
103,1,1,60,1,2,49,49,22,1,1,1,50
103,1,2,75,2,1,59,118,16,1,1,1,60
103,1,3,120,1,1,108,108,12,1,1,1,109
103,1,4,100,1,3,85,85,45,1,1,1,86
103,1,5,60,1,1,53,53,7,1,1,1,54
103,1,7,80,1,3,72,72,24,1,1,1,73
103,1,8,90,3,1,83,249,7,1,1,1,84
103,1,9,40,1,3,37,37,9,1,1,1,38
103,1,10,100,1,1,91,91,9,1,1,1,92
103,1,11,60,2,1,55,110,5,1,1,1,56
103,1,12,150,1,2,125,125,50,1,1,1,126
103,1,13,40,3,1,32,96,8,1,1,1,33
103,1,14,120,2,1,96,192,24,1,1,1,97
103,1,15,100,3,1,71,213,29,1,1,1,72
103,1,16,75,1,2,67,67,16,1,1,1,68
103,1,17,200,1,1,166,166,34,1,1,1,167
103,1,18,90,1,3,79,79,33,1,1,1,80
103,1,19,150,2,1,131,262,19,1,1,1,132
103,1,20,80,3,1,64,192,16,1,1,1,65
104,1,1,60,1,1,35,35,25,1,1,1,36
104,1,2,80,1,3,62,62,54,1,1,1,63
104,1,3,90,3,1,81,243,9,1,1,1,82
104,1,4,100,1,3,88,88,36,1,1,1,89
104,1,5,120,1,1,102,102,18,1,1,1,103
104,1,6,80,3,1,62,186,18,1,1,1,63
104,1,7,75,2,1,54,108,21,1,1,1,55
104,1,8,90,1,3,79,79,33,1,1,1,80
104,1,9,120,1,2,105,105,30,1,1,1,106
104,1,10,100,1,1,89,89,11,1,1,1,90
104,1,11,120,2,1,110,220,10,1,1,1,111
104,1,12,100,3,1,74,222,26,1,1,1,75
104,1,13,60,1,2,52,52,16,1,1,1,53
104,1,14,150,2,1,123,246,27,1,1,1,124
104,1,15,40,3,1,31,93,9,1,1,1,32
104,1,16,150,1,2,120,120,60,1,1,1,121
104,1,17,40,1,3,35,35,15,1,1,1,36
104,1,18,60,2,1,53,106,7,1,1,1,54
104,1,19,75,1,2,60,60,30,1,1,1,61
104,1,20,200,1,1,162,162,38,1,1,1,163
105,1,1,80,1,3,70,70,30,1,1,1,71
105,1,2,75,1,2,68,68,14,1,1,1,69
105,1,3,60,2,1,46,92,14,1,1,1,47
105,1,4,40,1,3,36,36,12,1,1,1,37
105,1,5,100,1,1,81,81,19,1,1,1,82
105,1,6,60,1,2,50,50,20,1,1,1,51
105,1,7,120,2,1,95,190,25,1,1,1,96
105,1,8,100,1,3,86,86,42,1,1,1,87
105,1,9,200,1,1,165,165,35,1,1,1,166
105,1,10,150,1,2,133,133,34,1,1,1,134
105,1,11,90,3,1,71,213,19,1,1,1,72
105,1,12,75,2,1,58,116,17,1,1,1,59
105,1,13,60,1,1,47,47,13,1,1,1,48
105,1,14,80,3,1,57,171,23,1,1,1,58
105,1,15,150,2,1,125,250,25,1,1,1,126
105,1,16,100,3,1,72,216,28,1,1,1,73
105,1,17,120,1,1,103,103,17,1,1,1,104
105,1,18,40,3,1,29,87,11,1,1,1,30
105,1,19,90,1,3,83,83,21,1,1,1,84
105,1,20,120,1,2,101,101,38,1,1,1,102
106,1,1,80,3,1,44,132,36,1,1,1,45
106,1,2,100,1,1,62,62,38,1,1,1,63
106,1,3,150,1,2,115,115,70,1,1,1,116
106,1,4,100,1,3,82,82,54,1,1,1,83
106,1,5,120,1,2,85,85,70,1,1,1,86
106,1,6,40,1,3,34,34,18,1,1,1,35
106,1,7,100,3,1,76,228,24,1,1,1,77
106,1,8,120,2,1,78,156,42,1,1,1,79
106,1,9,75,1,2,57,57,36,1,1,1,58
106,1,10,90,1,3,74,74,48,1,1,1,75
106,1,11,200,1,1,155,155,45,1,1,1,156
106,1,12,40,3,1,29,87,11,1,1,1,30
106,1,13,120,1,1,91,91,29,1,1,1,92
106,1,14,75,2,1,55,110,20,1,1,1,56
106,1,15,60,1,1,44,44,16,1,1,1,45
106,1,16,90,3,1,62,186,28,1,1,1,63
106,1,17,60,1,2,46,46,28,1,1,1,47
106,1,18,150,2,1,93,186,57,1,1,1,94
106,1,19,80,1,3,59,59,63,1,1,1,60
106,1,20,60,2,1,48,96,12,1,1,1,49
107,1,1,60,1,2,51,51,18,1,1,1,52
107,1,2,75,2,1,60,120,15,1,1,1,61
107,1,3,120,1,1,100,100,20,1,1,1,101
107,1,4,100,1,3,68,68,96,1,1,1,69
107,1,5,60,1,1,53,53,7,1,1,1,54
107,1,6,120,1,2,100,100,40,1,1,1,101
107,1,7,80,1,3,73,73,21,1,1,1,74
107,1,8,90,3,1,62,186,28,1,1,1,63
107,1,9,40,1,3,37,37,9,1,1,1,38
107,1,10,100,1,1,89,89,11,1,1,1,90
107,1,11,60,2,1,53,106,7,1,1,1,54
107,1,12,150,1,2,127,127,46,1,1,1,128
107,1,13,40,3,1,34,102,6,1,1,1,35
107,1,14,120,2,1,92,184,28,1,1,1,93
107,1,15,100,3,1,75,225,25,1,1,1,76
107,1,16,75,1,2,61,61,28,1,1,1,62
107,1,17,200,1,1,165,165,35,1,1,1,166
107,1,18,90,1,3,77,77,39,1,1,1,78
107,1,19,150,2,1,122,244,28,1,1,1,123
107,1,20,80,3,1,53,159,27,1,1,1,54
108,1,1,60,2,1,45,90,15,1,1,1,46
108,1,2,90,1,3,83,83,21,1,1,1,84
108,1,3,120,1,2,102,102,36,1,1,1,103
108,1,4,40,3,1,35,105,5,1,1,1,36
108,1,5,100,1,3,88,88,36,1,1,1,89
108,1,6,90,3,1,77,231,13,1,1,1,78
108,1,7,150,2,1,115,230,35,1,1,1,116
108,1,8,75,1,2,66,66,18,1,1,1,67
108,1,9,120,2,1,98,196,22,1,1,1,99
108,1,11,150,1,2,131,131,38,1,1,1,132
108,1,12,120,1,1,105,105,15,1,1,1,106
108,1,13,40,1,3,36,36,12,1,1,1,37
108,1,14,200,1,1,144,144,56,1,1,1,145
108,1,15,100,3,1,72,216,28,1,1,1,73
108,1,16,60,1,1,52,52,8,1,1,1,53
108,1,17,75,2,1,57,114,18,1,1,1,58
108,1,18,100,1,1,83,83,17,1,1,1,84
108,1,19,80,1,3,74,74,18,1,1,1,75
108,1,20,60,1,2,55,55,10,1,1,1,56
109,1,1,60,1,2,53,53,14,1,1,1,54
109,1,2,40,1,3,32,32,24,1,1,1,33
109,1,3,100,3,1,82,246,18,1,1,1,83
109,1,4,60,2,1,44,88,16,1,1,1,45
109,1,5,200,1,1,152,152,48,1,1,1,153
109,1,6,90,3,1,70,210,20,1,1,1,71
109,1,7,120,1,2,106,106,28,1,1,1,107
109,1,8,80,1,3,67,67,39,1,1,1,68
109,1,9,100,1,1,76,76,24,1,1,1,77
109,1,10,150,1,2,121,121,58,1,1,1,122
109,1,11,120,1,1,98,98,22,1,1,1,99
109,1,12,80,3,1,56,168,24,1,1,1,57
109,1,13,120,2,1,91,182,29,1,1,1,92
109,1,14,75,1,2,63,63,24,1,1,1,64
109,1,15,90,1,3,83,83,21,1,1,1,84
109,1,16,150,2,1,126,252,24,1,1,1,127
109,1,17,40,3,1,32,96,8,1,1,1,33
109,1,18,75,2,1,61,122,14,1,1,1,62
109,1,19,60,1,1,49,49,11,1,1,1,50
109,1,20,100,1,3,87,87,39,1,1,1,88
110,1,1,90,3,1,67,201,23,1,1,1,68
110,1,2,150,1,2,134,134,32,1,1,1,135
110,1,3,60,1,1,49,49,11,1,1,1,50
110,1,4,150,2,1,112,224,38,1,1,1,113
110,1,5,120,1,1,100,100,20,1,1,1,101
110,1,6,80,1,3,68,68,36,1,1,1,69
110,1,7,120,1,2,96,96,48,1,1,1,97
110,1,8,90,1,3,81,81,27,1,1,1,82
110,1,9,60,2,1,48,96,12,1,1,1,49
110,1,10,40,1,3,36,36,12,1,1,1,37
110,1,11,75,2,1,55,110,20,1,1,1,56
110,1,12,100,1,1,82,82,18,1,1,1,83
110,1,13,80,3,1,58,174,22,1,1,1,59
110,1,14,200,1,1,166,166,34,1,1,1,167
110,1,15,60,1,2,52,52,16,1,1,1,53
110,1,16,40,3,1,31,93,9,1,1,1,32
110,1,17,120,2,1,88,176,32,1,1,1,89
110,1,18,100,1,3,87,87,39,1,1,1,88
110,1,19,75,1,2,68,68,14,1,1,1,69
110,1,20,100,3,1,76,228,24,1,1,1,77
111,1,1,120,1,2,110,110,20,1,1,1,111
111,1,2,60,2,1,48,96,12,1,1,1,49
111,1,3,100,3,1,79,237,21,1,1,1,80
111,1,4,90,1,3,79,79,33,1,1,1,80
111,1,5,100,1,1,86,86,14,1,1,1,87
111,1,6,40,1,3,36,36,12,1,1,1,37
111,1,7,80,3,1,68,204,12,1,1,1,69
111,1,8,120,1,1,106,106,14,1,1,1,107
111,1,9,150,1,2,137,137,26,1,1,1,138
111,1,10,200,1,1,173,173,27,1,1,1,174
111,1,11,80,1,3,73,73,21,1,1,1,74
111,1,12,90,3,1,72,216,18,1,1,1,73
111,1,13,120,2,1,99,198,21,1,1,1,100
111,1,14,75,1,2,67,67,16,1,1,1,68
111,1,15,150,2,1,129,258,21,1,1,1,130
111,1,16,60,1,2,53,53,14,1,1,1,54
111,1,17,75,2,1,66,132,9,1,1,1,67
111,1,18,40,3,1,34,102,6,1,1,1,35
111,1,19,60,1,1,52,52,8,1,1,1,53
111,1,20,100,1,3,94,94,18,1,1,1,95
112,1,1,60,2,1,47,94,13,1,1,1,48
112,1,2,90,1,3,78,78,36,1,1,1,79
112,1,3,120,1,2,98,98,44,1,1,1,99
112,1,4,40,3,1,28,84,12,1,1,1,29
112,1,5,100,1,3,89,89,33,1,1,1,90
112,1,6,90,3,1,63,189,27,1,1,1,64
112,1,7,150,2,1,120,240,30,1,1,1,121
112,1,8,75,1,2,64,64,22,1,1,1,65
112,1,9,120,2,1,98,196,22,1,1,1,99
112,1,10,80,3,1,65,195,15,1,1,1,66
112,1,11,150,1,2,129,129,42,1,1,1,130
112,1,12,120,1,1,97,97,23,1,1,1,98
112,1,13,40,1,3,35,35,15,1,1,1,36
112,1,14,200,1,1,170,170,30,1,1,1,171
112,1,15,100,3,1,73,219,27,1,1,1,74
112,1,16,60,1,1,48,48,12,1,1,1,49
112,1,17,75,2,1,55,110,20,1,1,1,56
112,1,18,100,1,1,82,82,18,1,1,1,83
112,1,19,80,1,3,66,66,42,1,1,1,67
112,1,20,60,1,2,51,51,18,1,1,1,52
113,1,1,40,3,1,37,111,3,1,1,1,38
113,1,2,90,1,3,88,88,6,1,1,1,89
113,1,3,120,2,1,109,218,11,1,1,1,110
113,1,4,60,1,2,56,56,8,1,1,1,57
113,1,5,200,1,1,195,195,5,1,1,1,196
113,1,6,100,1,3,96,96,12,1,1,1,97
113,1,7,60,1,1,56,56,4,1,1,1,57
113,1,8,150,2,1,146,292,4,1,1,1,147
113,1,9,40,1,3,37,37,9,1,1,1,38
113,1,10,100,1,1,98,98,2,1,1,1,99
113,1,11,150,1,2,146,146,8,1,1,1,147
113,1,12,90,3,1,87,261,3,1,1,1,88
113,1,13,60,2,1,56,112,4,1,1,1,57
113,1,14,100,3,1,97,291,3,1,1,1,98
113,1,15,75,2,1,72,144,3,1,1,1,73
113,1,16,80,3,1,76,228,4,1,1,1,77
113,1,17,120,1,2,116,116,8,1,1,1,117
113,1,18,80,1,3,75,75,15,1,1,1,76
113,1,19,75,1,2,73,73,4,1,1,1,74
113,1,20,120,1,1,116,116,4,1,1,1,117
115,1,1,60,1,2,51,51,18,1,1,1,52
115,1,2,75,2,1,59,118,16,1,1,1,60
115,1,3,120,1,1,100,100,20,1,1,1,101
115,1,4,100,1,3,90,90,30,1,1,1,91
115,1,5,60,1,1,51,51,9,1,1,1,52
115,1,6,120,1,2,102,102,36,1,1,1,103
115,1,7,80,1,3,69,69,33,1,1,1,70
115,1,8,90,3,1,74,222,16,1,1,1,75
115,1,9,40,1,3,36,36,12,1,1,1,37
115,1,10,100,1,1,82,82,18,1,1,1,83
115,1,11,60,2,1,50,100,10,1,1,1,51
115,1,12,150,1,2,128,128,44,1,1,1,129
115,1,13,40,3,1,32,96,8,1,1,1,33
115,1,14,120,2,1,89,178,31,1,1,1,90
115,1,15,100,3,1,79,237,21,1,1,1,80
115,1,16,75,1,2,66,66,18,1,1,1,67
115,1,17,200,1,1,166,166,34,1,1,1,167
115,1,18,90,1,3,77,77,39,1,1,1,78
115,1,19,150,2,1,119,238,31,1,1,1,120
115,1,20,80,3,1,64,192,16,1,1,1,65
117,1,1,60,1,2,51,51,18,1,1,1,52
117,1,2,75,2,1,58,116,17,1,1,1,59
117,1,3,120,1,1,105,105,15,1,1,1,106
117,1,6,120,1,2,112,112,16,1,1,1,113
117,1,7,80,1,3,75,75,15,1,1,1,76
117,1,8,90,3,1,80,240,10,1,1,1,81
117,1,9,40,1,3,38,38,6,1,1,1,39
117,1,10,100,1,1,95,95,5,1,1,1,96
117,1,12,150,1,2,140,140,20,1,1,1,141
117,1,13,40,3,1,35,105,5,1,1,1,36
117,1,14,120,2,1,116,232,4,1,1,1,117
117,1,15,100,3,1,92,276,8,1,1,1,93
117,1,16,75,1,2,74,74,2,1,1,1,75
117,1,17,200,1,1,185,185,15,1,1,1,186
117,1,18,90,1,3,87,87,9,1,1,1,88
117,1,19,150,2,1,119,238,31,1,1,1,120
117,1,20,80,3,1,67,201,13,1,1,1,68
119,1,1,60,1,1,55,55,5,1,1,1,56
119,1,2,80,1,3,77,77,9,1,1,1,78
119,1,3,90,3,1,81,243,9,1,1,1,82
119,1,4,100,1,3,94,94,18,1,1,1,95
119,1,5,120,1,1,109,109,11,1,1,1,110
119,1,6,80,3,1,72,216,8,1,1,1,73
119,1,7,75,2,1,66,132,9,1,1,1,67
119,1,8,90,1,3,86,86,12,1,1,1,87
119,1,9,120,1,2,110,110,20,1,1,1,111
119,1,10,100,1,1,91,91,9,1,1,1,92
119,1,11,120,2,1,101,202,19,1,1,1,102
119,1,12,100,3,1,85,255,15,1,1,1,86
119,1,13,60,1,2,51,51,18,1,1,1,52
119,1,14,150,2,1,122,244,28,1,1,1,123
119,1,15,40,3,1,34,102,6,1,1,1,35
119,1,16,150,1,2,133,133,34,1,1,1,134
119,1,17,40,1,3,36,36,12,1,1,1,37
119,1,18,60,2,1,47,94,13,1,1,1,48
119,1,19,75,1,2,70,70,10,1,1,1,71
119,1,20,200,1,1,179,179,21,1,1,1,180
121,1,1,120,1,1,107,107,13,1,1,1,108
121,1,2,60,2,1,51,102,9,1,1,1,52
121,1,3,100,3,1,67,201,33,1,1,1,68
121,1,4,120,2,1,67,134,53,1,1,1,68
121,1,5,100,1,3,87,87,39,1,1,1,88
121,1,6,150,2,1,95,190,55,1,1,1,96
121,1,7,75,1,2,68,68,14,1,1,1,69
121,1,8,60,1,1,47,47,13,1,1,1,48
121,1,9,80,1,3,72,72,24,1,1,1,73
121,1,10,120,1,2,102,102,36,1,1,1,103
121,1,11,75,2,1,46,92,29,1,1,1,47
121,1,12,40,3,1,25,75,15,1,1,1,26
121,1,13,90,1,3,83,83,21,1,1,1,84
121,1,14,60,1,2,52,52,16,1,1,1,53
121,1,15,40,1,3,38,38,6,1,1,1,39
121,1,16,200,1,1,161,161,39,1,1,1,162
121,1,17,80,3,1,59,177,21,1,1,1,60
121,1,18,100,1,1,84,84,16,1,1,1,85
121,1,19,90,3,1,50,150,40,1,1,1,51
121,1,20,150,1,2,128,128,44,1,1,1,129
